False Positive Rate,True Positive Rate,Threshold
0.00044039432230089093,0.027918953716880125,0.9994407
0.00047427080863172874,0.027918953716880125,0.9994405
0.00047427080863172874,0.028461069323033137,0.9994293
0.00047427080863172874,0.028528833773802262,0.99942917
0.00047427080863172874,0.028630480449955954,0.99942625
0.00047427080863172874,0.02869824490072508,0.9994253
0.00047427080863172874,0.028799891576878768,0.9994235
0.00047427080863172874,0.028867656027647896,0.9994217
0.00047427080863172874,0.029037067154570714,0.99941933
0.00047427080863172874,0.02910483160533984,0.9994191
0.00047427080863172874,0.029138713830724403,0.999419
0.00047427080863172874,0.02924036050687809,0.9994173
0.00047427080863172874,0.02934200718303178,0.9994154
0.00047427080863172874,0.02940977163380091,0.99941385
0.00047427080863172874,0.02995188723995392,0.99940455
0.00047427080863172874,0.030019651690723046,0.9994042
0.00047427080863172874,0.030527885071491494,0.99939287
0.00047427080863172874,0.030595649522260623,0.99939215
0.00047427080863172874,0.030798942874568,0.99938405
0.00047427080863172874,0.03086670732533713,0.9993832
0.00047427080863172874,0.031917056312258586,0.9993591
0.00047427080863172874,0.031984820763027715,0.99935895
0.00047427080863172874,0.03269634749610354,0.9993426
0.00047427080863172874,0.03279799417225723,0.9993406
0.00047427080863172874,0.03306905197533374,0.9993368
0.0005081472949625664,0.03306905197533374,0.99933463
0.0005081472949625664,0.03337399200379481,0.9993267
0.0005081472949625664,0.03344175645456394,0.99932635
0.0005081472949625664,0.033543403130717624,0.99932384
0.0005081472949625664,0.03367893203225588,0.99932325
0.0005081472949625664,0.03435657653994714,0.9993087
0.0005081472949625664,0.03442434099071627,0.99930847
0.0005081472949625664,0.03452598766686996,0.9993069
0.0005081472949625664,0.03466151656840821,0.9993044
0.0005081472949625664,0.03510198549840753,0.99929535
0.0005081472949625664,0.03516974994917666,0.99929523
0.0005081472949625664,0.03544080775225317,0.99928975
0.0005420237812934042,0.03544080775225317,0.99928904
0.0005420237812934042,0.03635562783763638,0.99927145
0.0005420237812934042,0.03649115673917463,0.99927074
0.0005420237812934042,0.037812563529172595,0.999246
0.0005420237812934042,0.03788032797994172,0.9992455
0.0005420237812934042,0.03791421020532629,0.99924517
0.0005420237812934042,0.03804973910686454,0.99924433
0.0005420237812934042,0.03838856136071017,0.99923563
0.0005420237812934042,0.0384563258114793,0.99923337
0.0005420237812934042,0.03899844141763231,0.9992231
0.0005759002676242421,0.03903232364301688,0.999223
0.0005759002676242421,0.03984549705224639,0.99920505
0.0005759002676242421,0.03991326150301552,0.9992047
0.0005759002676242421,0.04001490817916921,0.99920267
0.0005759002676242421,0.04008267262993834,0.99920183
0.0005759002676242421,0.04120078606762892,0.99917185
0.0005759002676242421,0.04126855051839805,0.99917173
0.0005759002676242421,0.041336314969167176,0.999171
0.0005759002676242421,0.041404079419936304,0.99917054
0.0005759002676242421,0.043335366266856405,0.99912447
0.0005759002676242421,0.043403130717625533,0.99912435
0.0005759002676242421,0.0434370129430101,0.99912304
0.0005759002676242421,0.043504777393779226,0.9991211
0.0005759002676242421,0.043640306295317476,0.9991155
0.0005759002676242421,0.043708070746086604,0.99911517
0.0005759002676242421,0.04387748187300942,0.99911064
0.0005759002676242421,0.043945246323778546,0.9991105
0.0005759002676242421,0.04486006640916176,0.9990866
0.0006097767539550798,0.04486006640916176,0.99908566
0.0006097767539550798,0.04496171308531544,0.9990841
0.0006097767539550798,0.04502947753608457,0.9990839
0.0006097767539550798,0.045131124212238256,0.9990808
0.0006097767539550798,0.045198888663007385,0.99908066
0.0006097767539550798,0.04540218201531476,0.9990765
0.0006097767539550798,0.04553771091685302,0.99907506
0.0006097767539550798,0.0457410042691604,0.99907184
0.0006097767539550798,0.04584265094531409,0.9990716
0.0006097767539550798,0.045944297621467775,0.99907076
0.0006097767539550798,0.0460120620722369,0.9990702
0.0006097767539550798,0.046249237649928845,0.9990614
0.0006097767539550798,0.0463847665514671,0.9990608
0.0006097767539550798,0.04668970657992817,0.9990514
0.0006436532402859176,0.04668970657992817,0.9990507
0.0006436532402859176,0.046859117706850986,0.9990484
0.0006436532402859176,0.046926882157620114,0.99904805
0.0006436532402859176,0.04716405773531206,0.99903893
0.0006436532402859176,0.047231822186081185,0.99903786
0.0006436532402859176,0.04757064443992681,0.9990306
0.0006775297266167553,0.04757064443992681,0.99903
0.0006775297266167553,0.0477739377922342,0.99902034
0.0006775297266167553,0.04787558446838788,0.9990201
0.0006775297266167553,0.04824828894761808,0.99901724
0.0006775297266167553,0.0483160533983872,0.99901474
0.0006775297266167553,0.04858711120146371,0.9990102
0.0006775297266167553,0.04865487565223284,0.99900985
0.0006775297266167553,0.049095344582232164,0.9989993
0.0006775297266167553,0.04919699125838585,0.9989974
0.0006775297266167553,0.04926475570915498,0.99899703
0.0006775297266167553,0.04943416683607779,0.9989931
0.0006775297266167553,0.049535813512231484,0.9989907
0.0006775297266167553,0.04973910686453886,0.9989849
0.0006775297266167553,0.04980687131530799,0.9989843
0.0006775297266167553,0.050348986921461,0.998971
0.0006775297266167553,0.05041675137223013,0.9989697
0.0006775297266167553,0.05065392694992207,0.99896383
0.0006775297266167553,0.050721691400691195,0.9989636
0.0006775297266167553,0.0509927492037677,0.9989538
0.0006775297266167553,0.05106051365453683,0.9989532
0.0006775297266167553,0.05126380700684421,0.99895006
0.0007114062129475931,0.05129768923222877,0.99894947
0.0007114062129475931,0.051331571457613336,0.9989492
0.0007452826992784308,0.051331571457613336,0.9989483
0.0007452826992784308,0.051941451514535476,0.9989341
0.0007791591856092686,0.051941451514535476,0.99893266
0.0007791591856092686,0.05241580266991936,0.9989247
0.0008130356719401064,0.05241580266991936,0.9989215
0.0008130356719401064,0.052449684895303925,0.9989201
0.0008469121582709441,0.05248356712068849,0.99891937
0.0008469121582709441,0.05336450498068713,0.99889946
0.0008469121582709441,0.05343226943145626,0.998899
0.0008469121582709441,0.053804973910686456,0.9988931
0.0008469121582709441,0.05387273836145558,0.9988925
0.0008469121582709441,0.05417767838991665,0.9988883
0.0008469121582709441,0.054245442840685776,0.99888796
0.0008469121582709441,0.05482144067222335,0.99887735
0.0008469121582709441,0.05488920512299248,0.9988764
0.0008469121582709441,0.05516026292606899,0.9988701
0.0008469121582709441,0.05529579182760724,0.99886924
0.0008469121582709441,0.055363556278376365,0.99886763
0.0008469121582709441,0.05543132072914549,0.9988674
0.0008469121582709441,0.055804025208375685,0.9988593
0.0008469121582709441,0.05587178965914481,0.9988588
0.0008469121582709441,0.05627837636375957,0.9988477
0.0008469121582709441,0.0563461408145287,0.99884677
0.0008469121582709441,0.057599783153757536,0.99881965
0.0008469121582709441,0.057667547604526664,0.9988192
0.0008469121582709441,0.05773531205529579,0.9988172
0.0008469121582709441,0.05780307650606492,0.9988165
0.0008469121582709441,0.05881954326760182,0.99879944
0.0008469121582709441,0.058887307718370946,0.9987987
0.0008469121582709441,0.05905671884529376,0.9987931
0.0008469121582709441,0.05912448329606289,0.9987909
0.0008469121582709441,0.059632716676831336,0.9987746
0.0008807886446017819,0.059632716676831336,0.99877447
0.0008807886446017819,0.0596665989022159,0.9987729
0.0008807886446017819,0.05973436335298502,0.9987723
0.0008807886446017819,0.0603103611845226,0.9987619
0.0008807886446017819,0.06037812563529173,0.9987618
0.0008807886446017819,0.060513654536829976,0.9987569
0.0008807886446017819,0.060581418987599105,0.99875605
0.0008807886446017819,0.06122518126990581,0.9987399
0.0008807886446017819,0.06129294572067493,0.9987387
0.0008807886446017819,0.062241648031442706,0.99872005
0.0008807886446017819,0.062309412482211834,0.99871945
0.0008807886446017819,0.062377176932980956,0.99871814
0.0008807886446017819,0.0625127058345192,0.9987172
0.0008807886446017819,0.06285152808836485,0.9987086
0.0008807886446017819,0.06291929253913398,0.9987085
0.0008807886446017819,0.06335976146913329,0.99869484
0.0008807886446017819,0.06342752591990242,0.9986946
0.0008807886446017819,0.06349529037067154,0.99869424
0.0009146651309326196,0.06349529037067154,0.99869114
0.0009146651309326196,0.06380023039913262,0.99868363
0.0009146651309326196,0.06386799484990174,0.9986834
0.0009146651309326196,0.0639018770752863,0.9986828
0.0009146651309326196,0.06396964152605543,0.9986827
0.0009146651309326196,0.06403740597682456,0.9986811
0.0009146651309326196,0.06410517042759369,0.9986809
0.0009146651309326196,0.06417293487836281,0.9986797
0.0009146651309326196,0.06424069932913194,0.99867874
0.0009146651309326196,0.06546045944297621,0.99864775
0.0009146651309326196,0.06552822389374534,0.9986475
0.0009146651309326196,0.06562987056989904,0.99864465
0.0009146651309326196,0.06576539947143728,0.9986442
0.0009146651309326196,0.06610422172528292,0.9986375
0.0009146651309326196,0.06617198617605205,0.99863654
0.0009146651309326196,0.066951277359897,0.99862397
0.0009146651309326196,0.06705292403605069,0.9986235
0.0009146651309326196,0.06712068848681982,0.99862087
0.0009485416172634575,0.06712068848681982,0.99861896
0.0009485416172634575,0.06718845293758895,0.9986186
0.0009485416172634575,0.06735786406451176,0.99861443
0.0009824181035942951,0.06735786406451176,0.9986142
0.0009824181035942951,0.06891644643220167,0.99857605
0.0009824181035942951,0.0689842108829708,0.9985751
0.0009824181035942951,0.06911973978450904,0.9985709
0.0010162945899251329,0.06911973978450904,0.9985702
0.0010162945899251329,0.06915362200989361,0.99856925
0.0010162945899251329,0.06922138646066274,0.99856657
0.0010162945899251329,0.07067832215219895,0.9985305
0.0010162945899251329,0.07074608660296808,0.99853015
0.0010162945899251329,0.07159314223758216,0.998514
0.0010501710762559706,0.07159314223758216,0.99851245
0.0010501710762559706,0.07250796232296537,0.9984958
0.0010501710762559706,0.0725757267737345,0.9984956
0.0010501710762559706,0.07342278240834858,0.9984775
0.0010501710762559706,0.07349054685911771,0.9984754
0.0010501710762559706,0.0735921935352714,0.998473
0.0010501710762559706,0.07365995798604053,0.99847275
0.0010501710762559706,0.07399878023988615,0.9984658
0.0010501710762559706,0.07406654469065528,0.99846506
0.0010501710762559706,0.0743376024937318,0.998459
0.0010501710762559706,0.07440536694450091,0.9984579
0.0010501710762559706,0.07443924916988548,0.9984578
0.0010501710762559706,0.07457477807142374,0.9984554
0.0010501710762559706,0.07464254252219286,0.9984541
0.0010501710762559706,0.07471030697296198,0.998454
0.0010501710762559706,0.07545571593142238,0.9984345
0.0010501710762559706,0.0755234803821915,0.998434
0.0010501710762559706,0.07562512705834519,0.99843186
0.0010840475625868084,0.07562512705834519,0.9984309
0.0010840475625868084,0.07596394931219083,0.99842536
0.0010840475625868084,0.07603171376295995,0.9984243
0.0010840475625868084,0.07613336043911365,0.9984242
0.0010840475625868084,0.07657382936911296,0.99841917
0.0010840475625868084,0.07664159381988209,0.99841833
0.0010840475625868084,0.07721759165141967,0.998401
0.0010840475625868084,0.0772853561021888,0.99840003
0.0010840475625868084,0.0783018228637257,0.9983839
0.0011179240489176464,0.0783018228637257,0.9983828
0.0011179240489176464,0.07870840956834045,0.99836785
0.0011518005352484841,0.07870840956834045,0.99836725
0.0011518005352484841,0.07935217185064715,0.9983505
0.0011856770215793219,0.07935217185064715,0.9983494
0.0011856770215793219,0.0798604052314156,0.99833196
0.0011856770215793219,0.07992816968218473,0.9983273
0.0011856770215793219,0.08009758080910755,0.9983254
0.0011856770215793219,0.08016534525987667,0.9983235
0.0011856770215793219,0.0805041675137223,0.9983145
0.0011856770215793219,0.08063969641526056,0.9983125
0.0011856770215793219,0.08104628311987531,0.9983015
0.0011856770215793219,0.08111404757064444,0.99830127
0.0011856770215793219,0.08175780985295114,0.9982895
0.0011856770215793219,0.08182557430372027,0.9982893
0.0011856770215793219,0.08185945652910483,0.9982889
0.0011856770215793219,0.08192722097987395,0.998288
0.0011856770215793219,0.08236768990987328,0.99827695
0.0011856770215793219,0.08243545436064241,0.9982765
0.0011856770215793219,0.08257098326218067,0.9982692
0.0011856770215793219,0.08263874771294978,0.9982681
0.0011856770215793219,0.0831808633191028,0.9982589
0.0012195535079101596,0.0831808633191028,0.9982578
0.0012195535079101596,0.08358745002371756,0.9982495
0.0012195535079101596,0.08365521447448668,0.9982492
0.0012195535079101596,0.08457003455986989,0.9982235
0.0012534299942409974,0.08457003455986989,0.9982229
0.0012534299942409974,0.08463779901063902,0.99821895
0.0012534299942409974,0.08470556346140815,0.9982186
0.0012534299942409974,0.08490885681371553,0.99821424
0.0012534299942409974,0.08497662126448464,0.99821377
0.0012873064805718351,0.08497662126448464,0.9982121
0.0012873064805718351,0.08558650132140679,0.9981875
0.001321182966902673,0.08562038354679136,0.99818605
0.001321182966902673,0.08626414582909805,0.9981645
0.001321182966902673,0.08636579250525174,0.9981639
0.001321182966902673,0.08650132140679,0.9981627
0.001321182966902673,0.08694179033678932,0.9981534
0.001321182966902673,0.08700955478755845,0.99815196
0.001321182966902673,0.08734837704140408,0.9981445
0.0013550594532335107,0.08734837704140408,0.99814427
0.0013550594532335107,0.0877888459714034,0.9981336
0.0013889359395643484,0.08782272819678796,0.9981335
0.0013889359395643484,0.08819543267601816,0.99812347
0.0014228124258951862,0.08819543267601816,0.99812263
0.0014228124258951862,0.08853425492986379,0.9981148
0.001456688912226024,0.08856813715524836,0.9981122
0.001456688912226024,0.08924578166293962,0.99808973
0.001456688912226024,0.08931354611370874,0.99808913
0.001456688912226024,0.08938131056447787,0.9980862
0.001456688912226024,0.089449075015247,0.998086
0.001456688912226024,0.08958460391678526,0.99808204
0.001456688912226024,0.08965236836755439,0.9980811
0.001456688912226024,0.09033001287524564,0.99806875
0.001456688912226024,0.09039777732601477,0.9980684
0.001456688912226024,0.09080436403062953,0.99805343
0.001456688912226024,0.09087212848139865,0.99805295
0.001456688912226024,0.09104153960832148,0.99804735
0.001456688912226024,0.0911093040590906,0.9980451
0.001456688912226024,0.09185471301755099,0.9980228
0.001456688912226024,0.09192247746832012,0.9980227
0.001456688912226024,0.09199024191908925,0.9980203
0.001456688912226024,0.09205800636985838,0.9980198
0.001456688912226024,0.09246459307447313,0.9980094
0.0014905653985568617,0.09246459307447313,0.99800926
0.0014905653985568617,0.09392152876600936,0.9979771
0.0015244418848876994,0.09392152876600936,0.99797636
0.0015244418848876994,0.09436199769600867,0.99795973
0.0015583183712185372,0.09439587992139324,0.9979569
0.0015583183712185372,0.09446364437216237,0.9979563
0.0015583183712185372,0.09456529104831606,0.99795294
0.0015583183712185372,0.09463305549908518,0.9979527
0.0015583183712185372,0.09514128887985362,0.99794155
0.0015583183712185372,0.09520905333062275,0.99794084
0.0015583183712185372,0.09527681778139188,0.99793917
0.001592194857549375,0.09527681778139188,0.9979388
0.001592194857549375,0.09683540014908179,0.99789596
0.0016260713438802127,0.09683540014908179,0.99789447
0.0016260713438802127,0.0971064579521583,0.9978886
0.0016260713438802127,0.09717422240292742,0.9978885
0.0016260713438802127,0.09778410245984956,0.9978715
0.0016260713438802127,0.09785186691061869,0.99787104
0.0016260713438802127,0.09822457138984889,0.9978573
0.0016599478302110505,0.09822457138984889,0.99785477
0.0016599478302110505,0.09842786474215627,0.9978498
0.0016599478302110505,0.09849562919292539,0.9978496
0.0016599478302110505,0.09866504031984821,0.99784565
0.0016599478302110505,0.09873280477061733,0.9978448
0.0016599478302110505,0.09886833367215558,0.9978416
0.0016599478302110505,0.09893609812292471,0.99784064
0.0016599478302110505,0.09917327370061665,0.9978326
0.0016599478302110505,0.09930880260215491,0.99783164
0.0016599478302110505,0.09957986040523141,0.99782604
0.0016599478302110505,0.09964762485600054,0.9978257
0.0016599478302110505,0.09991868265907705,0.99781835
0.0016599478302110505,0.09998644710984618,0.99781823
0.0016599478302110505,0.10052856271599919,0.99779606
0.0016599478302110505,0.1005963271667683,0.9977956
0.0016599478302110505,0.10127397167445958,0.99777967
0.0016599478302110505,0.1013417361252287,0.9977792
0.0016599478302110505,0.10147726502676696,0.99777526
0.0016599478302110505,0.10154502947753609,0.9977731
0.0016599478302110505,0.10181608728061259,0.99776757
0.0016599478302110505,0.10188385173138172,0.9977673
0.0016599478302110505,0.10229043843599647,0.99775237
0.0016599478302110505,0.10242596733753473,0.99775213
0.0016599478302110505,0.10252761401368841,0.99774843
0.0016599478302110505,0.10259537846445754,0.997747
0.0016599478302110505,0.10296808294368774,0.99773276
0.0016599478302110505,0.10303584739445687,0.9977323
0.0016599478302110505,0.10327302297214881,0.9977234
0.001727700802872726,0.10327302297214881,0.9977221
0.001727700802872726,0.10340855187368707,0.9977187
0.001727700802872726,0.1034763163244562,0.99771845
0.001727700802872726,0.10354408077522531,0.9977131
0.001727700802872726,0.10361184522599444,0.99771285
0.001727700802872726,0.1043911364098394,0.9976865
0.0017615772892035637,0.1043911364098394,0.9976846
0.0017615772892035637,0.10713559666598903,0.99758685
0.0017615772892035637,0.10720336111675814,0.99758637
0.0017615772892035637,0.10737277224368097,0.9975799
0.0017615772892035637,0.1074405366944501,0.99757844
0.0017615772892035637,0.10777935894829573,0.9975707
0.0017615772892035637,0.10784712339906485,0.9975683
0.0017615772892035637,0.10805041675137222,0.99756396
0.0017954537755344015,0.10805041675137222,0.997563
0.0017954537755344015,0.10943958799213932,0.99752873
0.0018293302618652392,0.10943958799213932,0.9975285
0.0018293302618652392,0.10950735244290845,0.9975279
0.0018293302618652392,0.1096428813444467,0.9975268
0.0018632067481960772,0.1096428813444467,0.9975262
0.0018632067481960772,0.11004946804906146,0.99750936
0.001897083234526915,0.11004946804906146,0.9975084
0.001897083234526915,0.1106593481059836,0.99748874
0.001897083234526915,0.11072711255675273,0.9974884
0.001897083234526915,0.11164193264213594,0.9974617
0.001897083234526915,0.11170969709290506,0.9974611
0.001897083234526915,0.11218404824828895,0.9974474
0.001897083234526915,0.1123195771498272,0.99744415
0.001897083234526915,0.11265839940367284,0.997437
0.001897083234526915,0.11272616385444197,0.9974353
0.001897083234526915,0.11364098393982516,0.99739885
0.001897083234526915,0.11370874839059429,0.99739826
0.001897083234526915,0.11479297960290032,0.99736387
0.0019309597208577527,0.11479297960290032,0.9973635
0.0019309597208577527,0.11516568408213051,0.9973574
0.0019648362071885903,0.11516568408213051,0.99735606
0.0019648362071885903,0.11543674188520701,0.9973465
0.0019987126935194282,0.11543674188520701,0.9973463
0.0019987126935194282,0.11726638205597344,0.99730194
0.0019987126935194282,0.1174019109575117,0.9973009
0.0019987126935194282,0.11838449549366402,0.9972583
0.0020325891798502658,0.11841837771904859,0.9972579
0.0020325891798502658,0.11984143118520024,0.9972128
0.0020325891798502658,0.11990919563596937,0.9972119
0.0020664656661811037,0.11994307786135393,0.9972108
0.0020664656661811037,0.12011248898827676,0.9972031
0.0020664656661811037,0.12018025343904587,0.99720263
0.0020664656661811037,0.12058684014366064,0.99718887
0.0021003421525119413,0.12058684014366064,0.99718744
0.0021003421525119413,0.12102730907365995,0.9971776
0.0021003421525119413,0.12116283797519821,0.9971764
0.0021003421525119413,0.12146777800365928,0.9971641
0.0021003421525119413,0.12153554245442841,0.99716383
0.0021003421525119413,0.12167107135596666,0.99716187
0.0021003421525119413,0.12173883580673579,0.9971614
0.0021003421525119413,0.12184048248288948,0.9971576
0.0021003421525119413,0.1219082469336586,0.997157
0.0021003421525119413,0.12204377583519685,0.9971517
0.0021342186388427793,0.12204377583519685,0.99715155
0.0021342186388427793,0.1229247136951955,0.99712616
0.0021342186388427793,0.12299247814596463,0.99712557
0.0021342186388427793,0.12309412482211832,0.99712294
0.0022019716115044548,0.12309412482211832,0.9971213
0.0022019716115044548,0.12316188927288745,0.9971208
0.0022358480978352927,0.12316188927288745,0.9971204
0.0022358480978352927,0.123195771498272,0.9971187
0.0022697245841661303,0.123195771498272,0.9971175
0.0022697245841661303,0.12434776716134716,0.9970784
0.0022697245841661303,0.12441553161211628,0.99707806
0.0022697245841661303,0.12478823609134648,0.9970703
0.0023036010704969682,0.12478823609134648,0.9970701
0.0023036010704969682,0.125059293894423,0.99706715
0.0023036010704969682,0.1251270583451921,0.9970661
0.0023036010704969682,0.12516094057057667,0.9970657
0.0023036010704969682,0.1252287050213458,0.9970625
0.0023036010704969682,0.12566917395134514,0.9970498
0.002337477556827806,0.1257030561767297,0.9970493
0.002337477556827806,0.12638070068442095,0.997022
0.002337477556827806,0.1264484651351901,0.99702007
0.002337477556827806,0.1266178762621129,0.9970182
0.002337477556827806,0.12668564071288202,0.99701726
0.002337477556827806,0.12756657857288067,0.9969862
0.0023713540431586438,0.12756657857288067,0.996986
0.0023713540431586438,0.12807481195364911,0.9969734
0.0023713540431586438,0.12814257640441823,0.99697316
0.0023713540431586438,0.12858304533441756,0.99695873
0.0023713540431586438,0.1286508097851867,0.9969584
0.0023713540431586438,0.12878633868672495,0.9969562
0.0023713540431586438,0.12885410313749407,0.99695504
0.0023713540431586438,0.12949786541980077,0.9969302
0.0023713540431586438,0.12963339432133902,0.99692935
0.0023713540431586438,0.1305820966321068,0.996897
0.0024052305294894813,0.1305820966321068,0.9968964
0.0024052305294894813,0.13129362336518263,0.9968702
0.0024052305294894813,0.13136138781595175,0.99686986
0.0024052305294894813,0.13190350342210477,0.9968484
0.0024391070158203193,0.13190350342210477,0.99684745
0.0024391070158203193,0.1320729145490276,0.9968412
0.0024391070158203193,0.1321406789997967,0.9968393
0.0024391070158203193,0.1323439723521041,0.9968292
0.0024391070158203193,0.13241173680287321,0.99682695
0.0024391070158203193,0.13325879243748728,0.9967892
0.0024391070158203193,0.13339432133902554,0.99678814
0.0024391070158203193,0.13373314359287117,0.9967775
0.0024391070158203193,0.13386867249440942,0.9967733
0.0024391070158203193,0.1350206681574846,0.9967307
0.0024391070158203193,0.1350884326082537,0.9967295
