Recall,Precision,Threshold
0.9997979389775712,0.4392365734576121,0.0012738603
0.9997979389775712,0.4392755681818182,0.0012755102
0.9997979389775712,0.43931456983041817,0.0012762249
0.9997979389775712,0.43935357840525663,0.0012876077
0.9997979389775712,0.4393925939081787,0.0012931968
0.9997979389775712,0.4394316163410302,0.0013133142
0.9997979389775712,0.4394706457056577,0.0013196617
0.9997979389775712,0.43950968200390833,0.001320091
0.9997979389775712,0.43954872523762994,0.0013203305
0.9997979389775712,0.43958777540867094,0.0013234264
0.9997979389775712,0.4396268325188805,0.0013327415
0.9997979389775712,0.4396658965701084,0.0013417337
0.9997979389775712,0.4397049675642051,0.00134582
0.9997979389775712,0.4397440455030217,0.0013509033
0.9997979389775712,0.43978313038840994,0.0013546434
0.9997979389775712,0.4398222222222222,0.0013568435
0.9997979389775712,0.43986132100631165,0.0013581824
0.9997979389775712,0.439900426742532,0.001363928
0.9997979389775712,0.4399395394327376,0.0013760921
0.9997979389775712,0.4399786590787836,0.0013772983
0.9997979389775712,0.4400177856825256,0.0013823233
0.9997979389775712,0.44005691924581997,0.0013836569
0.9997979389775712,0.4400960597705239,0.0013860237
0.9997979389775712,0.4401352072584949,0.0014073297
0.9997979389775712,0.4401743617115915,0.001409994
0.9997979389775712,0.4402135231316726,0.0014113998
0.9997979389775712,0.4402526915205979,0.0014348844
0.9997979389775712,0.4402918668802278,0.0014427155
0.9997979389775712,0.4403310492124232,0.0014465426
0.9997979389775712,0.44037023851904594,0.0014566698
0.9997979389775712,0.44040943480195816,0.0014627583
0.9997979389775712,0.440448638063023,0.0014784982
0.9997979389775712,0.440487848304104,0.0014883038
0.9997979389775712,0.44052706552706555,0.001493157
0.9997979389775712,0.4405662897337726,0.0014949205
0.9997979389775712,0.44060552092609084,0.0015119014
0.9997979389775712,0.4406447591058865,0.0015195908
0.9997979389775712,0.44068400427502674,0.0015267187
0.9997979389775712,0.440723256435379,0.0015291717
0.9997979389775712,0.4407625155888117,0.0015347631
0.9997979389775712,0.44080178173719375,0.0015467119
0.9997979389775712,0.4408410548823949,0.001554253
0.9997979389775712,0.4408803350262853,0.0015925347
0.9997979389775712,0.44091962217073605,0.0015971116
0.9997979389775712,0.44095891631761874,0.0016019875
0.9997979389775712,0.4409982174688057,0.0016132386
0.9997979389775712,0.4410375256261699,0.0016311808
0.9997979389775712,0.44107684079158493,0.0016334966
0.9997979389775712,0.4411161629669252,0.0016335844
0.9997979389775712,0.44115549215406563,0.0016442585
0.9997979389775712,0.44119482835488183,0.0016456161
0.9997979389775712,0.4412341715712502,0.0016584558
0.9997979389775712,0.4412735218050477,0.0016651248
0.9997979389775712,0.441312879058152,0.0016698088
0.9997979389775712,0.44135224333244133,0.001682024
0.9997979389775712,0.4413916146297948,0.0016939684
0.9997979389775712,0.4414309929520921,0.0017208862
0.9997979389775712,0.44147037830121344,0.0017268955
0.9997979389775712,0.4415097706790399,0.0017287113
0.9997979389775712,0.44154917008745315,0.0017585175
0.9997979389775712,0.44158857652833555,0.0017614168
0.9997979389775712,0.44162799000357017,0.0017683491
0.9997979389775712,0.4416674105150406,0.0017697007
0.9997979389775712,0.4417068380646313,0.0017697909
0.9997979389775712,0.4417462726542273,0.0017741505
0.9997979389775712,0.4417857142857143,0.0017798438
0.9997979389775712,0.4418251629609787,0.0017803548
0.9997979389775712,0.44186461868190746,0.0017855706
0.9997979389775712,0.4419040814503885,0.0018049671
0.9997979389775712,0.4419435512683101,0.001823565
0.9997979389775712,0.4419830281375614,0.0018327596
0.9997979389775712,0.4420225120600322,0.001842541
0.9997979389775712,0.4420620030376128,0.0018615776
0.9997979389775712,0.4421015010721944,0.0018633648
0.9997979389775712,0.4421410061656688,0.0018869054
0.9997979389775712,0.4421805183199285,0.0019132367
0.9997979389775712,0.44222003753686656,0.0019362688
0.9997979389775712,0.44225956381837683,0.0019512279
0.9997979389775712,0.4422990971663538,0.0019514369
0.9997979389775712,0.44233863758269265,0.001957928
0.9997979389775712,0.4423781850692892,0.0019614412
0.9997979389775712,0.44241773962804004,0.001961445
0.9997979389775712,0.4424573012608424,0.001972257
0.9997979389775712,0.442496869969594,0.0019730867
0.9997979389775712,0.44253644575619355,0.001999119
0.9997979389775712,0.44257602862254025,0.0020029636
0.9997979389775712,0.44261561857053405,0.0020107687
0.9997979389775712,0.4426552156020755,0.00204074
0.9997979389775712,0.44269481971906594,0.0020412975
0.9997979389775712,0.4427344309234073,0.0020529658
0.9997979389775712,0.44277404921700225,0.0020591805
0.9997979389775712,0.4428136746017541,0.00207811
0.9997979389775712,0.4428533070795668,0.0020816312
0.9997979389775712,0.44289294665234513,0.0020968167
0.9997979389775712,0.44293259332199447,0.0021096857
0.9997979389775712,0.44297224709042077,0.002125306
0.9997979389775712,0.4430119079595308,0.0021322384
0.9997979389775712,0.44305157593123207,0.002137914
0.9997979389775712,0.44309125100743263,0.0021414133
0.9997979389775712,0.4431309331900412,0.002143079
0.9997979389775712,0.44317062248096734,0.0021572937
0.9997979389775712,0.4432103188821211,0.0021697711
0.9997979389775712,0.44325002239541345,0.002184705
0.9997979389775712,0.44328973302275576,0.0021895147
0.9997979389775712,0.4433294507660604,0.0022199126
0.9997979389775712,0.44336917562724015,0.0022206753
0.9997979389775712,0.4434089076082086,0.002230075
0.9997979389775712,0.4434486467108801,0.0022377092
0.9997979389775712,0.4434883929371695,0.002241769
0.9997979389775712,0.44352814628899245,0.0022569634
0.9997979389775712,0.44356790676826535,0.0022750748
0.9997979389775712,0.4436076743769051,0.0022794737
0.9997979389775712,0.4436474491168296,0.002280668
0.9997979389775712,0.44368723098995694,0.0022904563
0.9997979389775712,0.44372701999820646,0.0022944533
0.9997979389775712,0.4437668161434978,0.00230877
0.9997979389775712,0.44380661942775135,0.0023093468
0.9997979389775712,0.4438464298528884,0.002314067
0.9997979389775712,0.4438862474208307,0.002316013
0.9997979389775712,0.4439260721335008,0.0023249513
0.9997979389775712,0.4439659039928219,0.002337599
0.9997979389775712,0.4440057430007179,0.002341216
0.9997979389775712,0.44404558915911335,0.002357715
0.9997979389775712,0.4440854424699336,0.0023817625
0.9997979389775712,0.44412530293510455,0.002397797
0.9997979389775712,0.44416517055655297,0.0023995417
0.9997979389775712,0.44420504533620614,0.0024086414
0.9997979389775712,0.4442449272759921,0.0024353086
0.9997979389775712,0.4442848163778396,0.0024371615
0.9997979389775712,0.4443247126436782,0.0024444493
0.9997979389775712,0.4443646160754378,0.0024549423
0.9997979389775712,0.44440452667504937,0.0024715601
0.9997979389775712,0.4444444444444444,0.0024775926
0.9997979389775712,0.44448436938555513,0.0024789234
0.9997979389775712,0.4445243015003144,0.002488667
0.9997979389775712,0.4445642407906559,0.0024903775
0.9997979389775712,0.4446041872585138,0.0024929103
0.9997979389775712,0.44464414090582316,0.002528077
0.9997979389775712,0.4446841017345196,0.0025325117
0.9997979389775712,0.44472406974653966,0.002540358
0.9997979389775712,0.4447640449438202,0.0025416948
0.9997979389775712,0.44480402732829916,0.0025526371
0.9997979389775712,0.44484401690191494,0.0025531799
0.9997979389775712,0.44488401366660674,0.002583799
0.9997979389775712,0.4449240176243144,0.002596706
0.9997979389775712,0.44496402877697844,0.002601387
0.9997979389775712,0.4450040471265402,0.0026162048
0.9997979389775712,0.44504407267494156,0.0026327579
0.9997979389775712,0.4450841054241252,0.0026342345
0.9997979389775712,0.44512414537603456,0.0026538253
0.9997979389775712,0.4451641925326136,0.0026554035
0.9997979389775712,0.44520424689580707,0.0026685898
0.9997979389775712,0.4452443084675605,0.002680167
0.9997979389775712,0.44528437724982,0.002687391
0.9997979389775712,0.44532445324453246,0.0027228736
0.9997979389775712,0.4453645364536454,0.0027233139
0.9997979389775712,0.44540462687910704,0.0027382178
0.9997979389775712,0.4454447245228664,0.0027673615
0.9997979389775712,0.4454848293868731,0.0027774994
0.9997979389775712,0.44552494147307764,0.0027799334
0.9997979389775712,0.4455650607834309,0.0027834624
0.9997979389775712,0.44560518731988474,0.0027890124
0.9997979389775712,0.4456453210843916,0.0027962453
0.9997979389775712,0.4456854620789047,0.0028058859
0.9997979389775712,0.4457256103053779,0.0028208029
0.9997979389775712,0.44576576576576576,0.0028411082
0.9997979389775712,0.4458059284620236,0.0028486173
0.9997979389775712,0.4458460983961074,0.002849709
0.9995958779551425,0.4457961611246283,0.0028588155
0.9995958779551425,0.44583633741888967,0.0028734596
0.9995958779551425,0.4458765209553853,0.0028745022
0.9995958779551425,0.44591671173607356,0.0028767132
0.9995958779551425,0.4459569097629135,0.0028898157
0.9995958779551425,0.44599711503786515,0.0029043795
0.9995958779551425,0.44603732756288883,0.0029143987
0.9995958779551425,0.4460775473399459,0.002934949
0.9995958779551425,0.4461177743709983,0.002944806
0.9995958779551425,0.44615800865800864,0.00294902
0.9995958779551425,0.4461982502029404,0.0029521382
0.9995958779551425,0.4462384990077575,0.0029638698
0.9995958779551425,0.4462787550744249,0.002977023
0.9995958779551425,0.44631901840490795,0.002981054
0.9993938169327137,0.44626906072363076,0.0029811587
0.9993938169327137,0.4463093304457679,0.0029862428
0.9993938169327137,0.446349607436152,0.002988086
0.9993938169327137,0.4463898916967509,0.002994514
0.9993938169327137,0.4464301832295334,0.0030201094
0.9993938169327137,0.44647048203646866,0.0030244398
0.9993938169327137,0.44651078811952694,0.0030461983
0.9993938169327137,0.44655110148067895,0.003050959
0.9993938169327137,0.4465914221218962,0.0030601374
0.9993938169327137,0.4466317500451508,0.0030689088
0.9993938169327137,0.4466720852524158,0.0031351892
0.9993938169327137,0.4467124277456647,0.003159728
0.9993938169327137,0.446752777526872,0.0031923465
0.9993938169327137,0.4467931345980126,0.0031959128
0.9993938169327137,0.44683349896106245,0.0031998313
0.9993938169327137,0.4468738706179978,0.0032621813
0.9993938169327137,0.44691424957079606,0.0032774673
0.9993938169327137,0.446954635821435,0.003288097
0.9993938169327137,0.44699502937189334,0.0032986372
0.9993938169327137,0.4470354302241504,0.003309208
0.9993938169327137,0.4470758383801862,0.0033129344
0.9993938169327137,0.44711625384198156,0.0033246235
0.9993938169327137,0.4471566766115179,0.0033361933
0.9993938169327137,0.44719710669077756,0.0033506448
0.9993938169327137,0.4472375440817434,0.003366718
0.9993938169327137,0.44727798878639896,0.0033854335
0.9993938169327137,0.4473184408067288,0.00339617
0.9993938169327137,0.4473589001447178,0.0034026543
0.9993938169327137,0.44739936680235187,0.0034156493
0.9993938169327137,0.4474398407816175,0.00341994
0.9993938169327137,0.44748032208450195,0.00345572
0.9993938169327137,0.4475208107129931,0.0034601085
0.9993938169327137,0.44756130666907973,0.0034631665
0.9993938169327137,0.44760180995475113,0.003463769
0.9993938169327137,0.4476423205719975,0.0034639137
0.9993938169327137,0.44768283852280955,0.0034642776
0.9993938169327137,0.447723363809179,0.0034759785
0.9993938169327137,0.44776389643309794,0.0034797136
0.9993938169327137,0.44780443639655954,0.0034877355
0.9993938169327137,0.4478449837015574,0.003499417
0.9993938169327137,0.44788553835008604,0.003566628
0.9993938169327137,0.44792610034414054,0.0035854417
0.9993938169327137,0.44796666968571686,0.0035873312
0.9993938169327137,0.4480072463768116,0.0035997494
0.9993938169327137,0.44804783041942203,0.0036036337
0.9993938169327137,0.4480884218155463,0.003670695
0.9993938169327137,0.4481290205671831,0.0036765274
0.9993938169327137,0.448169626676332,0.003680108
0.9993938169327137,0.4482102401449932,0.003700113
0.9993938169327137,0.44825086097516764,0.0037150579
0.9993938169327137,0.4482914891688571,0.0037303322
0.9993938169327137,0.44833212472806383,0.0037509277
0.9993938169327137,0.44837276765479106,0.0037536283
0.9993938169327137,0.4484134179510426,0.0037623509
0.9993938169327137,0.4484540756188231,0.0037904044
0.9993938169327137,0.44849474066013784,0.003804901
0.9993938169327137,0.44853541307699285,0.0038101785
0.9993938169327137,0.4485760928713949,0.0038268133
0.9993938169327137,0.4486167800453515,0.0038346432
0.9993938169327137,0.44865747460087085,0.0038381587
0.9993938169327137,0.4486981765399619,0.00384611
0.9993938169327137,0.44873888586463434,0.0038890846
0.9993938169327137,0.44877960257689864,0.0039497437
0.9993938169327137,0.44882032667876587,0.00395983
0.9993938169327137,0.4488610581722479,0.0039599165
0.9993938169327137,0.4489017970593574,0.0039895754
0.9993938169327137,0.44894254334210765,0.0040124897
0.9993938169327137,0.4489832970225127,0.0040456867
0.9993938169327137,0.4490240581025874,0.004047568
0.9993938169327137,0.4490648265843472,0.0040532406
0.9993938169327137,0.4491056024698084,0.004058711
0.9993938169327137,0.44914638576098803,0.0040727225
0.9993938169327137,0.44918717645990375,0.0040748375
0.9993938169327137,0.44922797456857405,0.0040762327
0.9993938169327137,0.44926878008901805,0.0040986775
0.9993938169327137,0.4493095930232558,0.004101448
0.9993938169327137,0.4493504133733079,0.004112403
0.9993938169327137,0.4493912411411957,0.0041153315
0.9993938169327137,0.4494320763289414,0.0041252295
0.9993938169327137,0.4494729189385678,0.004135971
0.9993938169327137,0.4495137689720985,0.0041428446
0.9993938169327137,0.4495546264315579,0.004148674
0.9993938169327137,0.44959549131897103,0.0041520144
0.9993938169327137,0.4496363636363636,0.0041538174
0.9993938169327137,0.4496772433857623,0.004155267
0.9993938169327137,0.4497181305691944,0.004178336
0.9993938169327137,0.4497590251886878,0.0041994355
0.9993938169327137,0.4497999272462714,0.0042208736
0.9993938169327137,0.4498408367439745,0.004248468
0.9993938169327137,0.44988175368382755,0.004251669
0.9991917559102849,0.44983171108887476,0.004257885
0.9991917559102849,0.449872634643377,0.0042732246
0.9991917559102849,0.4499135656446183,0.0042885137
0.9991917559102849,0.4499545040946315,0.004294565
0.9991917559102849,0.44999544999545,0.004312222
0.9991917559102849,0.4500364033491081,0.004324725
0.9991917559102849,0.4500773641576408,0.004326331
0.9991917559102849,0.4501183324230839,0.0043494194
0.9991917559102849,0.45015930814747385,0.0043627443
0.9991917559102849,0.4502002913328478,0.0043755323
0.9991917559102849,0.45024128198124375,0.0043768575
0.9991917559102849,0.4502822800947004,0.004411728
0.9991917559102849,0.45032328567525726,0.004427108
0.9991917559102849,0.4503642987249545,0.004428851
0.9991917559102849,0.45040531924583294,0.0044294945
0.9991917559102849,0.45044634723993443,0.0044332035
0.9991917559102849,0.4504873827093013,0.004442574
0.9991917559102849,0.45052842565597667,0.0044686366
0.9991917559102849,0.45056947608200454,0.004491722
0.9991917559102849,0.4506105339894296,0.0045119
0.9991917559102849,0.4506515993802971,0.0045368294
0.9991917559102849,0.4506926722566533,0.0045460253
0.9991917559102849,0.45073375262054505,0.004549859
0.9991917559102849,0.45077484047402006,0.0045578377
0.9991917559102849,0.45081593581912666,0.004571674
0.9991917559102849,0.45085703865791393,0.004573493
0.9991917559102849,0.45089814899243186,0.0046335277
0.9991917559102849,0.450939266824731,0.0046370435
0.9991917559102849,0.45098039215686275,0.0046427604
0.9991917559102849,0.4510215249908792,0.0046479655
0.9991917559102849,0.4510626653288333,0.004652592
0.9991917559102849,0.4511038131727787,0.0046548005
0.9991917559102849,0.45114496852476965,0.004724639
0.9991917559102849,0.4511861313868613,0.0047392314
0.9991917559102849,0.4512273017611096,0.0047514755
0.9991917559102849,0.45126847964957106,0.004756123
0.9991917559102849,0.4513096650543032,0.0047951695
0.9991917559102849,0.451350857977364,0.00480581
0.9991917559102849,0.4513920584208124,0.0048195953
0.9991917559102849,0.45143326638670805,0.0048285713
0.9991917559102849,0.4514744818771113,0.004841702
0.9991917559102849,0.45151570489408327,0.0048447223
0.9991917559102849,0.4515569354396859,0.0048470586
0.9991917559102849,0.45159817351598175,0.0048554516
0.9991917559102849,0.45163941912503425,0.0048644342
0.9991917559102849,0.45168067226890757,0.004872885
0.9991917559102849,0.45172193294966656,0.0048967055
0.9991917559102849,0.45176320116937696,0.0049209693
0.9991917559102849,0.45180447693010506,0.0049365116
0.9991917559102849,0.45184576023391815,0.004937463
0.9991917559102849,0.451887051082884,0.0049404693
0.9991917559102849,0.45192834947907146,0.0049407813
0.9991917559102849,0.45196965542454987,0.0049503553
0.9991917559102849,0.4520109689213894,0.0049554124
0.9991917559102849,0.452052289971661,0.0049706907
0.9991917559102849,0.45209361857743646,0.0049934634
0.9991917559102849,0.45213495474078813,0.0050056176
0.9991917559102849,0.4521762984637893,0.005005848
0.9991917559102849,0.452217649748514,0.0050306115
0.9991917559102849,0.45225900859703677,0.005034157
0.9991917559102849,0.4523003750114333,0.0051192027
0.9991917559102849,0.4523417489937797,0.005128011
0.9991917559102849,0.45238313054615314,0.0051476117
0.9991917559102849,0.4524245196706313,0.005148591
0.9991917559102849,0.45246591636929273,0.005171819
0.9991917559102849,0.45250732064421667,0.0052165464
0.9991917559102849,0.4525487324974833,0.0052257245
0.9991917559102849,0.45259015193117336,0.005259285
0.9991917559102849,0.45263157894736844,0.0052760057
0.9991917559102849,0.45267301354815087,0.005296978
0.9991917559102849,0.45271445573560376,0.0053020054
0.9991917559102849,0.452755905511811,0.0053128125
0.9991917559102849,0.45279736287885725,0.0053154863
0.9991917559102849,0.45283882783882784,0.005336104
0.9991917559102849,0.45288030039380894,0.0053896955
0.9991917559102849,0.4529217805458875,0.005394224
0.9991917559102849,0.4529632682971512,0.005405925
0.9991917559102849,0.45300476364968856,0.005407531
0.9991917559102849,0.45304626660558867,0.005420731
0.9991917559102849,0.45308777716694154,0.005422294
0.9991917559102849,0.453129295335838,0.005441153
0.9991917559102849,0.4531708211143695,0.005446753
0.9991917559102849,0.4532123545046284,0.0054490548
0.9991917559102849,0.4532538955087076,0.005449939
0.9991917559102849,0.4532954441287011,0.005455074
0.9991917559102849,0.4533370003667033,0.0054709455
0.9991917559102849,0.45337856422480977,0.0054797158
0.9989896948878562,0.45332844305886666,0.005483491
0.9989896948878562,0.4533700137551582,0.0055264495
0.9989896948878562,0.45341159207630227,0.00553853
0.9989896948878562,0.45345317802439694,0.0055464916
0.9989896948878562,0.453494771601541,0.005547341
0.9989896948878562,0.45353637280983394,0.005571309
0.9989896948878562,0.45357798165137614,0.0056173056
0.9989896948878562,0.45361959812826863,0.0056309644
0.9989896948878562,0.45366122224261335,0.0056464314
0.9989896948878562,0.4537028539965128,0.005653356
0.9989896948878562,0.45374449339207046,0.005653994
0.9989896948878562,0.45378614043139054,0.0056546237
0.9989896948878562,0.45382779511657795,0.0056724576
0.9989896948878562,0.4538694574497384,0.005677666
0.9989896948878562,0.45391112743297835,0.005706732
0.9989896948878562,0.45395280506840513,0.0057273945
0.9989896948878562,0.4539944903581267,0.0057401466
0.9989896948878562,0.454036183304252,0.005782609
0.9989896948878562,0.45407788390889053,0.005797033
0.9989896948878562,0.45411959217415265,0.005805628
0.9989896948878562,0.45416130810214955,0.0058239675
0.9989896948878562,0.4542030316949931,0.0058450154
0.9989896948878562,0.45424476295479604,0.005853756
0.9989896948878562,0.45428650188367176,0.005861564
0.9989896948878562,0.4543282484837346,0.0058760974
0.9989896948878562,0.45437000275709954,0.0058837985
0.9989896948878562,0.45441176470588235,0.0059047933
0.9989896948878562,0.45445353433219965,0.005906369
0.9989896948878562,0.4544953116381688,0.005908463
0.9989896948878562,0.45453709662590785,0.0059176036
0.9989896948878562,0.45457888929753587,0.005926402
0.9989896948878562,0.45462068965517244,0.005947406
0.9989896948878562,0.45466249770093803,0.0059476676
0.9989896948878562,0.45470431343695394,0.0059490637
0.9989896948878562,0.45474613686534215,0.005964477
0.9989896948878562,0.45478796798822557,0.0059879767
0.9989896948878562,0.45482980680772767,0.00601794
0.9989896948878562,0.45487165332597296,0.0060332473
0.9989896948878562,0.45491350754508647,0.0060550505
0.9989896948878562,0.4549553694671943,0.0060747056
0.9989896948878562,0.45499723909442297,0.0060773036
0.9989896948878562,0.45503911642890016,0.006087479
0.9989896948878562,0.45508100147275404,0.006090114
0.9989896948878562,0.4551228942281138,0.006114381
0.9989896948878562,0.4551647946971092,0.00611745
0.9989896948878562,0.45520670288187093,0.0061358586
0.9989896948878562,0.4552486187845304,0.006156247
0.9989896948878562,0.45529054240721983,0.006221673
0.9987876338654273,0.4552403757598084,0.006235923
0.9987876338654273,0.45528230634613615,0.0062488946
0.9987876338654273,0.45532424465733234,0.0062549165
0.9987876338654273,0.455366190695532,0.006256209
0.9987876338654273,0.4554081444628708,0.0062825005
0.9987876338654273,0.45545010596148533,0.0062907874
0.9987876338654273,0.4554920751935127,0.0063126357
0.9987876338654273,0.45553405216109116,0.0063205343
0.9987876338654273,0.45557603686635945,0.006360677
0.9987876338654273,0.4556180293114573,0.0063666077
0.9987876338654273,0.4556600294985251,0.0063673826
0.9987876338654273,0.45570203742970405,0.006377582
0.9987876338654273,0.4557440531071363,0.006411517
0.9987876338654273,0.4557860765329645,0.006423917
0.9987876338654273,0.45582810770933235,0.006426486
0.9987876338654273,0.4558701466383842,0.0064545055
0.9987876338654273,0.4559121933222653,0.00649634
0.9987876338654273,0.4559542477631215,0.00649952
0.9987876338654273,0.45599630996309964,0.006515779
0.9987876338654273,0.45603837992434726,0.006530411
0.9987876338654273,0.4560804576490127,0.0065498454
0.9987876338654273,0.45612254313924516,0.006573043
0.9987876338654273,0.4561646363971945,0.006577618
0.9987876338654273,0.45620673742501155,0.0065782657
0.9987876338654273,0.4562488462248477,0.0066302563
0.9987876338654273,0.45629096279885534,0.0066429283
0.9987876338654273,0.4563330871491876,0.0066499864
0.9987876338654273,0.45637521927799835,0.0066586793
0.9987876338654273,0.4564173591874423,0.0066642226
0.9987876338654273,0.45645950687967496,0.0066804863
0.9987876338654273,0.4565016623568526,0.006681771
